chain,seq,length,t_first_ns,t_last_ns,t_decode_ns,lat_first_us,lat_last_us,decoded,correct
0,289,300,91794876219862,91794878268991,91794878438307,2218.445,169.316,1,1
0,290,300,91794878676796,91794880727055,91794880885710,2208.914,158.655,1,1
0,291,300,91794880727055,91794882773264,91794883321113,2594.058,547.849,1,1
0,292,300,91794883185898,91794885230157,91794885414284,2228.386,184.127,1,1
0,293,300,91794885643112,91794887689751,91794887873387,2230.275,183.636,1,1
0,294,300,91794888099244,91794889740061,91794890308880,2209.636,568.819,1,1
0,295,300,91794890147315,91794892197574,91794892393130,2245.815,195.556,1,1
0,296,300,91794892604438,91794894650057,91794894823973,2219.535,173.916,1,1
0,297,300,91794895061701,91794896701976,91794897276476,2214.775,574.500,1,1
0,298,300,91794897110611,91794899155750,91794899352637,2242.026,196.887,1,1
0,299,300,91794899567654,91794901616714,91794901794509,2226.855,177.795,1,1
0,300,300,91794902025357,91794903665393,91794904250083,2224.726,584.690,1,1
0,301,300,91794904075007,91794906122726,91794906327184,2252.177,204.458,1,1
0,302,300,91794906534141,91794908576009,91794908762356,2228.215,186.347,1,1
0,303,300,91794908987494,91794911036334,91794911217749,2230.255,181.415,1,1
0,304,300,91794911036334,91794913081913,91794913636051,2599.717,554.138,1,1
0,305,300,91794913491916,91794915543116,91794915726803,2234.887,183.687,1,1
0,306,300,91794915950980,91794917998459,91794918196897,2245.917,198.438,1,1
0,307,300,91794918409173,91794920047069,91794920605067,2195.894,557.998,1,1
0,308,300,91794920455593,91794922507433,91794922690879,2235.286,183.446,1,1
0,309,300,91794922913786,91794924963135,91794925147501,2233.715,184.366,1,1
0,310,300,91794925370840,91794927016505,91794927574785,2203.945,558.280,1,1
0,311,300,91794927418049,91794929469649,91794929645415,2227.366,175.766,1,1
0,312,300,91794929876923,91794931925152,91794932097997,2221.074,172.845,1,1
0,313,300,91794932332425,91794933973391,91794934544561,2212.136,571.170,1,1
0,314,300,91794934380365,91794936432784,91794936610581,2230.216,177.797,1,1
0,315,300,91794936841409,91794938886798,91794939066825,2225.416,180.027,1,1
0,316,300,91794939296642,91794941348252,91794941509057,2212.415,160.805,1,1
0,317,300,91794941348252,91794943393701,91794943942800,2594.548,549.099,1,1
0,318,300,91794943805425,91794945854364,91794946034131,2228.706,179.767,1,1
